id,output
1319,(ORDER (PIZZAORDER (NUMBER try ) (NUMBER two ) (STYLE thin crust ) (TOPPING tuna ) ) )
1320,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pepperoni pineapple ) ) (TOPPING bacon ) )
1321,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust sausage ) ) (NOT (TOPPING pesto ) ) )
1322,(ORDER (PIZZAORDER (NUMBER a ) ) )
1323,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING mushrooms ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE dr peppers ) ) (DRINKORDER (NUMBER one ) ) (DRINKTYPE coke ) )
1324,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushroom ) (TOPPING pesto ) (NOT (STYLE thin ) crust ) ) )
1325,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING olives ) (NUMBER a ) (STYLE thin crust ) ) )
1326,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small cheese ) (STYLE only ) ) (DRINKORDER (NUMBER one ) (SIZE medium ) (DRINKTYPE ham ) ) (DRINKORDER (TOPPING pine apple ) ) )
1327,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE small ) (TOPPING ham ) (TOPPING pesto ) ) )
1328,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER five ) (TOPPING pesto peppers ) (TOPPING onions ) ) )
1329,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING cheese ) ) (DRINKORDER (NUMBER two ) (CONTAINERTYPE cans ) ) )
1330,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) (STYLE thin ) crust ) )
1331,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1332,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE sprite ) (TOPPING a ) (TOPPING sausage ) (TOPPING onion ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1333,(ORDER (PIZZAORDER (TOPPING okay ) ) (PIZZAORDER (NUMBER a ) (NUMBER make ) (TOPPING ham ) ) )
1334,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (QUANTITY extra ) (NOT (TOPPING cheese ) ) ) )
1335,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ham ) ) (TOPPING pepperoni ) )
1336,(ORDER (PIZZAORDER (STYLE my ) (NUMBER one ) (SIZE small ) (TOPPING pepperoni ) (QUANTITY extra ) (NUMBER two ) (SIZE small ) (TOPPING sausage ) (TOPPING extra cheese ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (STYLE veggie ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING sauce ) ) ) )
1337,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING olive ) (TOPPING pesto ) (NOT (TOPPING ham ) ) ) )
1338,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING a ) (TOPPING mushroom ) (NOT (STYLE thin ) ) ) )
1339,(ORDER (PIZZAORDER (NUMBER try ) (NUMBER a ) (SIZE small ) (TOPPING tuna peppers ) (TOPPING some ) ) )
1340,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small size ) ) (DRINKORDER (NUMBER two ) (SIZE large ) (SIZE size ) ) )
1341,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (TOPPING extra ) ) (TOPPING cheese ) )
1342,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING peppers ham ) (TOPPING olives ) ) )
1343,(ORDER (PIZZAORDER (STYLE i'm going ) ) (PIZZAORDER (TOPPING a ) (TOPPING medium-size ) (TOPPING chicken ) ) )
1344,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) ) )
1345,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING mushrooms pepperoni ) ) (TOPPING ham ) )
1346,(ORDER (PIZZAORDER (NUMBER a ) (SIZE size ) (TOPPING along ) (TOPPING onions ) (TOPPING olives ) ) )
1347,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (NOT (TOPPING that's important ) that's ) ) )
1348,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) ) (NOT (STYLE cheese ) ) )
1349,(ORDER (PIZZAORDER (NUMBER a ) (STYLE deep dish ) (TOPPING fresh ) (TOPPING mushrooms ) (TOPPING black olives ) ) )
1350,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING yellow peppers ) (TOPPING onions ) ) )
1351,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tomatoes ) (TOPPING salami ) ) (TOPPING chicken ) )
1352,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING onions ) (TOPPING extra sauce ) ) (DRINKORDER (NUMBER two ) (CONTAINERTYPE cans ) ) (DRINKTYPE coke ) )
1353,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NUMBER like ) (TOPPING it ) ) )
1354,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING along ) ) (TOPPING pineapple ) (TOPPING ham ) ) )
1355,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING tuna ) ) )
1356,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING bacon extra cheese ) ) (TOPPING pesto ) ) )
