id,output
1262,(ORDER (PIZZAORDER (STYLE of ) ) (NOT (TOPPING no (NOT (STYLE of ) them ) ) ) )
1263,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING sausage ) (TOPPING mushrooms ) (TOPPING green ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (DRINKTYPE sprite ) ) )
1264,(ORDER (PIZZAORDER (TOPPING i'll ) (NUMBER one ) (TOPPING olives ) (STYLE thin ) (TOPPING crust ) (NOT (TOPPING pineapple ) ) ) )
1265,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING green peppers ) (TOPPING olives ) ) (PIZZAORDER (NUMBER add ) (NUMBER a ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1266,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING salami ) (TOPPING red ) (COMPLEX_TOPPING (QUANTITY a little ) (TOPPING basil ) ) (NOT (TOPPING top ) ) ) )
1267,(ORDER (DRINKORDER (NUMBER two ) (STYLE pepsis ) (NUMBER three ) (DRINKTYPE fantas ) (CONTAINERTYPE in ) (SIZE medium ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE doctor pepper ) (SIZE in large size ) ) )
1268,(ORDER (PIZZAORDER (SIZE one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (NOT (TOPPING extra cheese ) ) ) )
1269,(ORDER (PIZZAORDER (NUMBER want ) (SIZE a ) (TOPPING need peppers ) ) (TOPPING on ) (PIZZAORDER (TOPPING any extra ) cheese (DRINKTYPE pepsi ) ) (CONTAINERTYPE thank ) )
1270,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING bacon ) (TOPPING peppers ) (TOPPING mushrooms ) ) )
1271,(ORDER (DRINKORDER (NUMBER four ) (SIZE large sprites ) (NUMBER one ) (SIZE small ) (DRINKTYPE coke ) (QUANTITY two ) (SIZE large ) (TOPPING pepperoni ) (TOPPING extra ) ) (TOPPING cheese ) )
1272,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (NOT (TOPPING me ) ) (PIZZAORDER (TOPPING like ) (TOPPING ham ) ) (PIZZAORDER (TOPPING bacon ) (QUANTITY extra ) ) ) )
1273,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING tuna ) (TOPPING sausage ) ) )
1274,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING chicken ) (QUANTITY extra ) ) )
1275,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bacon ) (TOPPING tuna ) ) )
1276,(ORDER (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING sausage ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (DRINKTYPE coke ) ) )
1277,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small sized ) (TOPPING which has chicken ) (COMPLEX_TOPPING (QUANTITY thin ) (TOPPING crust ) ) (QUANTITY peppers ) ) )
1278,(ORDER (PIZZAORDER (NUMBER for ) (SIZE one ) (TOPPING and ) (TOPPING with ) (TOPPING and ) (TOPPING ham ) (NOT (STYLE the ) olives ) ) )
1279,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (NOT (TOPPING thin crust ) ) ) )
1280,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small ) (TOPPING ham ) (TOPPING pineapples ) ) (DRINKORDER (NOT (TOPPING six ) ) (DRINKORDER (NUMBER two ) (SIZE sprites ) ) ) )
1281,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING mushrooms ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE dr peppers ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE coke ) ) )
1282,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING has bacon ) ) )
1283,(ORDER (PIZZAORDER (STYLE i'll ) (NUMBER one ) (SIZE size ) (TOPPING more cheese ) (TOPPING tuna ) (NOT (TOPPING pepperoni ) ) ) )
1284,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING peppers ) (TOPPING and ) (TOPPING sausage ) (NOT (TOPPING no olives ) ) ) )
1285,(ORDER (PIZZAORDER (STYLE i'll ) (QUANTITY a ) (COMPLEX_TOPPING (QUANTITY in medium ) (TOPPING ham sausage ) ) ) (NOT (TOPPING bacon ) ) )
1286,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onions ) (TOPPING bacon ) (NOT (TOPPING extra cheese ) ) ) )
1287,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ) (STYLE thin crust ) (TOPPING pineapple ) (TOPPING would ) ) )
1288,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING sausage ) (NOT (TOPPING ham ) ) ) )
1289,(ORDER (PIZZAORDER (TOPPING i'll ) (NUMBER a ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY i'd ) (TOPPING like ) ) (TOPPING mushrooms tuna ) (TOPPING olives ) ) )
1290,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING anchovies ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE ice tea ) ) )
1291,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ) (TOPPING ham ) (TOPPING pepperoni ) ) )
1292,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING bacon ) ) (TOPPING and ) )
1293,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING peppers ) (TOPPING olives ) (TOPPING leave ) ) )
1294,(ORDER (PIZZAORDER (NOT (TOPPING an ) ) (TOPPING olive ) (NOT (TOPPING mushrooms ) ) ) )
1295,(ORDER (PIZZAORDER (TOPPING i'll ) (NUMBER a ) (COMPLEX_TOPPING (QUANTITY in medium ) (TOPPING along ) ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING sausage ) ) ) )
1296,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING bacon ) (TOPPING ham ) (NOT (TOPPING mushrooms ) ) (NOT (TOPPING in ) ) ) )
1297,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE high-rise ) (TOPPING with ) (TOPPING and feta ) ) )
1298,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
1299,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE meat lovers ) (NOT (TOPPING bacon ) ) ) )
1300,(ORDER (DRINKORDER (NUMBER three ) (NUMBER five ) (SIZE medium ) (DRINKTYPE diet sprites ) ) (DRINKORDER (NUMBER one ) (SIZE coke ) ) )
1301,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE small ) (TOPPING chicken ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra ) ) (NOT (TOPPING olives ) though ) ) )
1302,(ORDER (PIZZAORDER (SIZE large ) (TOPPING wih ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra ) ) (TOPPING cheese ) ) )
1303,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING fresh ) (TOPPING basil ) ) )
1304,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING tuna ) (NOT (TOPPING pepperoni ) ) ) )
1305,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING anchovies ) ) (PIZZAORDER (QUANTITY one ) (SIZE medium ) (TOPPING cheese ) ) )
1306,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) (TOPPING pesto ) (TOPPING leave ) ) )
1307,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small sized ) (TOPPING bacon ) (TOPPING ham ) ) )
1308,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING tuna ) (TOPPING extra cheese ) ) (NOT (TOPPING sausage ) ) )
1309,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING ham ) ) )
1310,(ORDER (PIZZAORDER (NUMBER one ) (SIZE size ) (TOPPING bacon ) (TOPPING ham ) ) (NOT (TOPPING mushrooms ) ) )
1311,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
1312,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra cheese ) (NOT (TOPPING olives ) thanks ) ) )
1313,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper ) (TOPPING onions ) (TOPPING pineapples ) ) )
1314,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING canadian ) ) )
1315,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onions ) (TOPPING tuna ) (NOT (STYLE thin ) ) (QUANTITY thanks ) ) )
1316,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING with ) (TOPPING and ) (TOPPING somes mushrooms ) ) (STYLE thin ) )
1317,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (NOT (TOPPING toppings ) ) ) )
1318,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING chicken pesto ) (TOPPING tuna ) ) )
1319,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING thin crust tuna ) ) )
1320,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pepperoni ) (TOPPING pineapple ) ) (TOPPING bacon ) )
1321,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING sausage ) ) (NOT (TOPPING pesto ) ) )
1322,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NOT (TOPPING put some ) ) (TOPPING ham ) (TOPPING tuna ) ) )
1323,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING mushrooms ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE dr peppers ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE coke ) ) )
1324,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushroom ) (TOPPING pesto ) (NOT (TOPPING thin crust ) ) ) )
1325,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING olives ) (NUMBER a ) (STYLE thin ) (QUANTITY crust ) (NOT (TOPPING sausage ) ) ) )
1326,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING cheese only ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING ham ) (TOPPING pine ) ) )
1327,(ORDER (PIZZAORDER (SIZE a ) (SIZE small ) (TOPPING ham ) (TOPPING pesto ) (NOT (TOPPING onions ) ) ) )
1328,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING pesto peppers ) (TOPPING onions ) ) )
1329,(ORDER (PIZZAORDER (SIZE for ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING small ) ) ) (DRINKORDER (NUMBER and ) (DRINKTYPE two ) (DRINKTYPE of sprite ) ) )
1330,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (QUANTITY thin crust ) ) )
1331,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (NOT (TOPPING extra ) cheese ) ) )
1332,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING sausage ) ) (TOPPING onion ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1333,(ORDER (PIZZAORDER (NUMBER a ) ) )
1334,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (QUANTITY extra ) (NOT (TOPPING cheese ) ) ) )
1335,(ORDER (PIZZAORDER (STYLE i'll ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY one ) (TOPPING chicken ) ) (TOPPING ham ) (TOPPING pepperoni ) ) )
1336,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING extra ) cheese (NUMBER two ) (SIZE small ) ) (TOPPING extra (PIZZAORDER cheese ) ) (PIZZAORDER (SIZE medium ) (STYLE veggie ) ) (TOPPING extra (TOPPING cheese ) ) )
1337,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING olive ) (NOT (TOPPING ham ) ) ) )
1338,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING a ) (TOPPING mushroom ) (TOPPING pesto ) (NOT (TOPPING thin crust ) ) ) )
1339,(ORDER (PIZZAORDER (NUMBER try ) (SIZE a ) (TOPPING with ) (TOPPING tuna ) (TOPPING and some ) ) )
1340,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small size ) ) (DRINKORDER (NUMBER two ) (SIZE large size pizzas ) ) )
1341,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (TOPPING sausage ) (TOPPING extra ) (TOPPING cheese ) ) )
1342,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING peppers ) (TOPPING ham ) (TOPPING olives ) ) )
1343,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY with ) (TOPPING a medium-size ) ) ) )
1344,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) ) )
1345,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING mushrooms ) (TOPPING pepperoni ) ) (TOPPING ham ) )
1346,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY medium ) (TOPPING size ) ) (TOPPING along ) (TOPPING onions ) (NOT (TOPPING mushrooms ) ) ) )
1347,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NOT (TOPPING crust ) (NOT (TOPPING onions ) that's ) ) ) )
1348,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
1349,(ORDER (PIZZAORDER (NUMBER a ) (STYLE deep dish ) (TOPPING fresh ) (TOPPING mushrooms ) (TOPPING black olives ) ) )
1350,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING yellow peppers ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING onions ) ) ) )
1351,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tomatoes ) (TOPPING salami ) (TOPPING chicken ) ) )
1352,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING onions ) (TOPPING extra sauce ) ) (DRINKORDER (NUMBER two ) (CONTAINERTYPE cans ) (DRINKTYPE coke ) ) )
1353,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (PIZZAORDER (TOPPING like tuna ) ) (PIZZAORDER (NOT (TOPPING i'll ) (NOT (TOPPING take ) ) ) ) )
1354,(ORDER (PIZZAORDER (STYLE i'll ) (COMPLEX_TOPPING (QUANTITY in large size ) (TOPPING pineapple ) ) (TOPPING ham ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1355,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING including ) (TOPPING tuna more cheese ) ) )
1356,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING bacon ) ) (TOPPING extra cheese ) ) )
