id,output
3092,(ORDER (PIZZAORDER (NUMBER two ) (QUANTITY medium ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING along ) ) (TOPPING with ) (TOPPING peppers ) (TOPPING mushrooms ) ) (NOT (TOPPING onions ) ) )
3093,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (STYLE deep dish ) (TOPPING italian sausage ) (TOPPING onions ) ) )
3094,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) ) )
3095,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onion ) (NOT (TOPPING extra ) ) (NOT (TOPPING cheese ) ) ) )
3096,(ORDER (DRINKORDER (NUMBER two ) (SIZE large ) (NUMBER one ) (SIZE medium ) (DRINKTYPE sprite ) ) (DRINKORDER (NUMBER an ) (SIZE extra large ) (STYLE veggie ) (QUANTITY extra ) ) (TOPPING cheese ) (QUANTITY extra ) )
3097,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a small ) (TOPPING onion ) ) (TOPPING ham ) ) )
3098,(ORDER (DRINKORDER (NUMBER a ) (DRINKTYPE pepsi ) (DRINKTYPE six ) ) (DRINKORDER (NUMBER a ) (SIZE small ) (DRINKTYPE diet sprite ) ) )
3099,(ORDER (PIZZAORDER (TOPPING pepperoni ) (TOPPING pineapple ) (NOT (TOPPING tuna ) ) ) )
3100,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
3101,(ORDER (DRINKORDER (NUMBER a ) (SIZE diet coke ) (NUMBER two ) (SIZE large ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER one ) (SIZE large pepperoni ) ) )
3102,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) ) (PIZZAORDER (NUMBER a ) (SIZE small extra cheese ) ) (DRINKORDER (QUANTITY a ) (SIZE two liter pepsi ) ) )
3103,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (DRINKTYPE margarita ) ) )
3104,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE chicago style deep dish ) (QUANTITY a ) (SIZE large ) (DRINKTYPE coca-cola ) ) )
3105,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bbq chicken ) (SIZE large ) (TOPPING lets add ) mushrooms ) )
3106,(ORDER (DRINKORDER (NUMBER two ) (CONTAINERTYPE cans ) (DRINKTYPE coke ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING beef ) (TOPPING black olives ) ) )
3107,(ORDER (PIZZAORDER (STYLE try ) (TOPPING mushrooms ) (TOPPING thin crust peppers ) ) )
3108,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING tuna ) (NOT (TOPPING thin ) ) (QUANTITY crust ) ) )
3109,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING and ) (NOT (TOPPING without olives ) ) ) )
3110,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) ) (PIZZAORDER (NUMBER one ) (TOPPING pineapple ) ) )
3111,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING peppers ) (TOPPING ham ) (TOPPING pineapple ) ) )
3112,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING pepperoni ) (QUANTITY extra ) ) (TOPPING cheese ) )
3113,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (NOT (TOPPING pesto ) please ) ) )
3114,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING cheese ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING olives ) ) )
3115,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) ) (NOT (TOPPING pesto ) ) )
3116,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (TOPPING mushroom ) (TOPPING pesto ) (NOT (TOPPING thin ) (NOT (TOPPING crust ) ) ) ) )
3117,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust ) (TOPPING olives ) (TOPPING but ) ) )
3118,(ORDER (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE hamburger ) (DRINKTYPE topping ) ) )
3119,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING peppers ) (NOT (TOPPING onions ) ) ) )
3120,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon ) (TOPPING ham green peppers ) (TOPPING onions black olives extra ) (QUANTITY and ) ) (NUMBER and (SIZE four ) (SIZE large ) (DRINKTYPE diet ) cokes ) )
3121,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NOT (TOPPING toppings ) ) ) )
3122,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE veggie ) (NOT (TOPPING mushrooms ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (SIZE pepsi ) ) ) )
3123,(ORDER (TOPPING with ) )
3124,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING extra ) (TOPPING cheese ) (NOT (TOPPING sausage ) ) ) )
3125,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (TOPPING i'd ) (TOPPING love ) (TOPPING pesto ) ) (PIZZAORDER (QUANTITY extra cheese a ) lot ) )
3126,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper ) (TOPPING sausage ) (NUMBER a ) (QUANTITY thin crust ) ) )
3127,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE meat lovers ) ) (DRINKORDER (NUMBER two ) (SIZE small ) (DRINKTYPE sprites ) ) )
3128,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE dr pepper ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE water ) ) )
3129,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING pepperoni ) (TOPPING sausage ) (NOT (TOPPING thin ) (NOT (TOPPING crust ) ) ) ) )
3130,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING everything ) except (NUMBER one ) (DRINKTYPE large ) ) (DRINKORDER (NUMBER and ) (SIZE one ) (DRINKTYPE large diet coke ) ) )
3131,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING pesto ) (NOT (TOPPING olives ) ) ) )
3132,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE thin crust ) (TOPPING sausage ) (TOPPING chicken ) ) )
3133,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NUMBER want ) (TOPPING with ) (TOPPING mushrooms ) ) )
3134,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) ) (PIZZAORDER (NUMBER two ) (DRINKTYPE meat ) ) )
3135,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3136,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) )
3137,(ORDER (PIZZAORDER (NUMBER one ) (NOT (TOPPING thin ) (TOPPING tuna ) ) ) )
3138,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (TOPPING chicken ) (TOPPING bacon ) ) )
3139,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING bacon ) ) )
3140,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING cherry tomatoes ) ) (DRINKORDER (NUMBER a ) (SIZE two liter ) (DRINKTYPE pepsi ) ) )
3141,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium size ) ) )
3142,(ORDER (DRINKORDER (NUMBER two ) (SIZE large sausage ) ) (PIZZAORDER (NUMBER two ) (SIZE medium pepperoni ) (NUMBER one ) (SIZE medium ) (SIZE hawaiian ) ) )
3143,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushrooms ) (TOPPING pineapple ) (QUANTITY do not ) ) (TOPPING ham ) )
3144,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING onions ) (TOPPING pesto ) (NOT (TOPPING peppers ) ) ) )
3145,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING tuna ) (TOPPING don't ) ) )
3146,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) ) )
3147,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) (TOPPING sausage ) ) )
3148,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING tuna ) (NOT (TOPPING pesto ) ) ) )
3149,(ORDER (DRINKORDER (DRINKTYPE six ) ) (SIZE just (NUMBER two ) (SIZE pepsis ) ) )
3150,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3151,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING everything ) plus (DRINKTYPE large ice ) ) (DRINKORDER (NUMBER and ) ) (SIZE two ) )
3152,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushrooms ) (TOPPING pineapple ) ) )
3153,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE big meat ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE cokes ) ) )
3154,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING onion ) (TOPPING mushroom ) (NOT (TOPPING pesto ) ) ) )
3155,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING onions olives ) ) )
3156,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING cheddar cheese ) ) (DRINKORDER (NUMBER two ) (SIZE small ) ) )
3157,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING olives ) (NUMBER a ) (QUANTITY thin crust ) (NOT (TOPPING sausage ) ) ) )
3158,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING thin crust ) (TOPPING pesto onions ) ) )
3159,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (STYLE thin crust ) (TOPPING pineapple ) (QUANTITY two ) (SIZE large ) ) (SIZE waters ) )
3160,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (TOPPING onions ) (TOPPING chicken ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3161,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (STYLE thin crust ) (TOPPING chicken ) (TOPPING peppers ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE pepsi ) ) )
3162,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING with ) (TOPPING olives ) ) (TOPPING pesto ) )
3163,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING chicken ) (TOPPING olives ) (NOT (TOPPING thin crust ) ) ) )
3164,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING onions ) (TOPPING pineapple ) (NOT (TOPPING pesto ) ) ) )
3165,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (NOT (TOPPING extra ) ) (NOT (TOPPING cheese ) ) ) )
3166,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING garlic ) (TOPPING onions ) ) )
3167,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING thin crust ) ) ) )
3168,(ORDER (PIZZAORDER (TOPPING i'll ) (TOPPING mushrooms ) (TOPPING bacon ) (QUANTITY large ) ) )
3169,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pesto thin crust ) (TOPPING ham ) ) )
3170,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING cheese ) (STYLE only ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING ham ) (TOPPING pine apple ) ) )
3171,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pineapple ) (TOPPING some ) (TOPPING peppers ) ) )
3172,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING ham ) (TOPPING chicken ) (NOT (TOPPING mushrooms ) ) (NOT (TOPPING please ) ) ) )
3173,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (TOPPING pepperoni ) ) )
3174,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) )
3175,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) (TOPPING mushrooms ) (TOPPING bacon ) ) (DRINKORDER (NUMBER a ) ) (NUMBER pepsi ) )
3176,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING chicken ) (NOT (TOPPING onions ) ) ) )
3177,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING ham ) (TOPPING pesto ) ) )
3178,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING onion ) (TOPPING pesto ) (NOT (TOPPING peppers ) ) ) )
3179,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper ) (TOPPING onion ) (TOPPING pineapple ) ) )
3180,(ORDER (PIZZAORDER (NUMBER a ) ) )
3181,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onions ) (TOPPING peppers ) (TOPPING ham ) ) )
3182,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (TOPPING onion ) (TOPPING parsley ) (TOPPING spinach ) ) )
3183,(ORDER (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) (NUMBER one ) (DRINKTYPE fanta ) (TOPPING in ) ) )
3184,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING everything ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING mushrooms ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER six ) (SIZE large ) (DRINKTYPE cokes ) ) )
3185,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING tuna ) (TOPPING onions ) ) )
3186,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING sausage ) (NOT (TOPPING thin crust ) ) ) )
3187,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING thin ) (TOPPING crust ) (TOPPING sausage ) (NOT (TOPPING extra ) cheese ) ) )
3188,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pesto ) ) )
3189,(ORDER (DRINKORDER (NUMBER four ) (SIZE large ) (NUMBER one ) (SIZE medium ) (DRINKTYPE coke ) (SIZE two ) (SIZE large ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER three ) (SIZE large ) (DRINKTYPE ice teas ) ) )
3190,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING sausage ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE diet coke ) ) )
3191,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pesto bacon ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
3192,(ORDER (PIZZAORDER (SIZE large ) (STYLE five ) (STYLE topping ) (COMPLEX_TOPPING (QUANTITY the ) (TOPPING toppings ) ) being ) )
3193,(ORDER (PIZZAORDER (STYLE i'll ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING which ) ) (TOPPING has ) ) (TOPPING pepperoni ) )
3194,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING bacon ) (TOPPING sausage ) ) (TOPPING mushrooms ) )
3195,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING onions ) (TOPPING olives ) (TOPPING spinach ) ) )
3196,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING olives ) (NOT (TOPPING tuna ) ) ) )
3197,(ORDER (PIZZAORDER (NUMBER one ) (SIZE extra large ) (TOPPING thin crust pepperoni ) (TOPPING roasted garlic cherry tomatoes ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE pepsi ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE coke ) ) )
3198,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING green peppers ) (TOPPING onions ) ) (PIZZAORDER (NUMBER a ) (SIZE second ) (TOPPING with ) (TOPPING green ) (TOPPING mushrooms ) ) )
3199,(ORDER (PIZZAORDER (SIZE one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ham ) ) )
3200,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING sausage ) (NOT (TOPPING pineapple ) ) ) )
3201,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING chicken pesto ) (TOPPING tuna ) ) )
3202,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING olives ) (TOPPING onions ) (NOT (TOPPING pepperonis ) ) ) )
3203,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING onion ) (TOPPING tuna ) (NOT (TOPPING pineapple ) ) ) )
3204,(ORDER (PIZZAORDER (TOPPING an ) (TOPPING onion ) (TOPPING ham ) (NOT (TOPPING tuna ) ) ) )
3205,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING has bacon ) (NOT (TOPPING peppers ) ) ) )
3206,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) (NOT (TOPPING olives ) ) ) )
3207,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING pesto ) ) )
3208,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushroom ) (TOPPING pineapple ) (NOT (TOPPING ham ) ) ) )
3209,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING tuna ) (NOT (TOPPING chicken ) ) ) )
3210,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING peppers ) (TOPPING pesto ) ) )
3211,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING onions ) (NOT (TOPPING chicken ) ) ) )
3212,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING sausage ) (TOPPING mushrooms ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING only pepperoni ) ) (PIZZAORDER (TOPPING sausage ) ) )
3213,(ORDER (DRINKORDER (NUMBER a ) (SIZE two liter ) (DRINKTYPE diet coke ) (SIZE a ) large (SIZE small ) ) (DRINKTYPE meat ) )
3214,(ORDER (PIZZAORDER (TOPPING contains ) ) )
3215,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING tuna ) (TOPPING onions ) (NOT (TOPPING pesto ) ) ) )
3216,(ORDER (PIZZAORDER (NUMBER like ) (SIZE one ) (SIZE medium ) (NOT (TOPPING sausage ) (TOPPING tuna ) (TOPPING ham ) ) ) )
3217,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust ) (QUANTITY a ) (SIZE large ) (TOPPING coca-cola ) ) )
3218,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY not thin ) (STYLE crust ) (TOPPING with ) (TOPPING and ) ) )
3219,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING basil ) (TOPPING carrots ) ) )
3220,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) ) (TOPPING green (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING mushrooms ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham black olives ) (TOPPING onions ) ) )
3221,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushroom ) (TOPPING pesto ) (NOT (TOPPING thin crust ) ) ) )
3222,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING thin crust peppers ) (TOPPING chicken ) ) )
3223,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (NOT (TOPPING extra cheese ) ) ) )
3224,(ORDER (PIZZAORDER (NUMBER two ) (SIZE mushrooms pesto ) (NOT (TOPPING onions ) ) ) )
3225,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING onions ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) )
3226,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING ham ) (TOPPING chicken ) ) )
3227,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onion ) (TOPPING ham ) (NOT (TOPPING peppers ) ) (NOT (TOPPING please ) ) ) )
3228,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) ) (PIZZAORDER (SIZE large ) (TOPPING pepperoni ) ) )
3229,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (NOT (TOPPING pesto ) please ) ) )
3230,(ORDER (PIZZAORDER (NUMBER a ) ) )
3231,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING pepperoni ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING sausage ) ) (PIZZAORDER (TOPPING mushrooms ) ) )
3232,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING extra cheese ) ) (NOT (TOPPING olives ) ) )
3233,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING sausage hot peppers onions ) (TOPPING bacon ) ) (DRINKORDER (NUMBER four ) (SIZE medium ) (DRINKTYPE cokes ) ) )
3234,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING sausage ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
3235,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING sausage ) (NOT (TOPPING pepperoni ) ) (NOT (TOPPING please ) ) ) )
3236,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING extra cheese ) (TOPPING pineapple ) (NOT (TOPPING tuna ) ) ) )
3237,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE medium ) (STYLE thin crust ) (NOT (TOPPING ham ) ) ) )
3238,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ) (TOPPING thin crust ) (TOPPING pineapple ) ) )
3239,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) ) )
3240,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (TOPPING pesto ) (NOT (TOPPING thin crust ) ) ) )
3241,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING extra cheese ) (QUANTITY only ) (NOT (TOPPING mushrooms ) ) ) )
3242,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING peppers ) (TOPPING sausage ) (NOT (TOPPING olives ) ) ) )
3243,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING sausage ) ) ) )
3244,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (NOT (TOPPING onions ) ) ) )
3245,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING and ) (TOPPING sausage ) (NOT (TOPPING make ) (QUANTITY that ) extra ) ) )
3246,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE medium ) (TOPPING pineapple ) (TOPPING sausage ) (NOT (TOPPING mushrooms ) ) ) )
3247,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (NOT (TOPPING onions ) ) ) )
3248,(ORDER (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING black olives ) ) (PIZZAORDER (TOPPING green ) ) (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING ham ) (TOPPING pineapple ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) (SIZE sprites ) ) )
3249,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ham ) ) (DRINKORDER (QUANTITY a ) (SIZE medium ) (TOPPING coke ) (DRINKTYPE ice tea ) ) )
3250,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING parmesan on ) ) top ) )
3251,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING extra ) (TOPPING cheese ) (TOPPING tuna ) (NOT (TOPPING pepperoni ) ) ) )
3252,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) ) )
3253,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING cherry tomatoes ) ) )
3254,(ORDER (PIZZAORDER (SIZE one ) (SIZE large ) (TOPPING italian sausage ) (TOPPING black olives ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER two ) (SIZE small ) (DRINKTYPE diet ) cokes ) )
3255,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onion ) (TOPPING peppers ) ) )
3256,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING peppers ) (TOPPING chicken ) (QUANTITY ham ) ) )
3257,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING along ) ) (TOPPING ham ) (TOPPING bacon ) (NOT (TOPPING pepperoni ) ) ) )
3258,(ORDER (PIZZAORDER (NUMBER want ) (SIZE a ) (TOPPING need peppers ) ) (PIZZAORDER (STYLE pineapple ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY any ) (TOPPING extra ) ) (TOPPING cheese ) ) )
3259,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING extra ) (TOPPING cheese ) (NOT (TOPPING pesto ) ) ) )
3260,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING ham ) (TOPPING onions ) ) )
3261,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (SIZE medium size ) ) (TOPPING like (TOPPING bacon ) ) )
3262,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushrooms ) (TOPPING bacon ) ) )
3263,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING sausage ) (TOPPING peppers ) (COMPLEX_TOPPING (QUANTITY not add ) (TOPPING pineapple ) ) ) )
3264,(ORDER (PIZZAORDER (SIZE six ) (TOPPING peppers ) (TOPPING extra ) (TOPPING cheese ) ) )
3265,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING sausage ) (TOPPING pesto ) (NOT (TOPPING pepperoni ) ) ) )
3266,(ORDER (PIZZAORDER (NUMBER just ) (SIZE one ) (NOT (TOPPING please ) (NOT (TOPPING make ) ) ) ) )
3267,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING lettuce ) (TOPPING ham ) (TOPPING bacon ) ) )
3268,(ORDER (PIZZAORDER (TOPPING bacon ) (TOPPING peppers ) (TOPPING pesto ) ) )
